id,address,email,name,phone_number,rating,website,city_id
02973d46-62df-4ea3-8f89-c0c85d6d4e8e,98 Southview Lane,legrandhorizon@gmail.com,Le Grand Horizon,06 81829100,4,www.legrandhorizon.com,8fe97741-360c-415d-8d60-a7d967cd97b1
0299d2f2-e1ec-4009-91a1-7098a281d4c9,63 Maplewood Avenue,pineconeinn@gmail.com,Pine Cone Inn,07 23505422,4,www.pineconeinn.com,383f1d2e-aea9-49be-aaf6-c455cc0dd9a0
0299d897-af28-4de7-a56a-56c585f23ff7,43 Pine Avenue,lesvergersfleuris@gmail.com,Les Vergers Fleuris,06 13006946,3,www.lesvergersfleuris.com,2637af00-04c4-46df-a8ea-6480df6314fe
02a11559-3619-41e6-8bc4-4d181ab6a9e2,52 Mountain Road,l'arc-en-ciel@gmail.com,L'Arc-en-Ciel,08 88666995,4,www.l'arc-en-ciel.com,67c30863-34b9-40bb-94e7-176d5543f9d8
02aa1ff8-cef7-4f03-9070-99421e5f3e12,20 Main Street,lakesideinn@gmail.com,Lakeside Inn,010 75878094,4,www.lakesideinn.com,5de55e4b-e4f4-4a63-92b5-70da9e3d1bf3
02ad0516-66e2-4070-a925-6ca3ff100049,35 Hillcrest Road,coralsands@gmail.com,Coral Sands,06 94958350,1,www.coralsands.com,f7c89d22-4ad0-43bc-9946-6a79b183b6b2
02bde25e-0f27-4757-a581-f153aa7222bd,112 West End,theorchidbay@gmail.com,The Orchid Bay,09 65178890,4,www.theorchidbay.com,cfd1284a-1ed0-4dae-9fd5-c0ce37934717
02be87df-2536-4df2-a3a3-80738f78d1f7,119 Willow Avenue,lejardindesîles@gmail.com,Le Jardin des Îles,07 56354840,1,www.lejardindesîles.com,93407441-a35b-48ba-bac5-3d6140d5dd34
02bfcaf9-28b3-41d4-a724-759f4548cbe5,73 Boulevard de Sébastopol,lerivage@gmail.com,Le Rivage,08 77455477,3,www.lerivage.com,999af6fb-1f72-435a-ac36-117c5e0af9b0
02c7ab2f-d8b4-45a3-a069-5c3a3dd04791,22 Willow Street,silverlakehotel@gmail.com,Silver Lake Hotel,08 50565535,3,www.silverlakehotel.com,18983d49-7bfb-444e-af75-316f682ca293
02da2569-4500-4a76-86a8-fa04d078ff1e,92 River Drive,starlightinn@gmail.com,Starlight Inn,010 89906605,4,www.starlightinn.com,4c64d194-c506-4e6d-bc9e-fce692cafa00
02e0b16f-ac05-4747-945d-75bfae30a1aa,64 Grandview Avenue,theheritage@gmail.com,The Heritage,08 42687299,2,www.theheritage.com,c0d2909b-7bfc-4907-84ea-3b31c9523efa
02e0b894-1714-49b4-bb23-39cbcf3803ac,56 Avenue de Versailles,thecliffside@gmail.com,The Cliffside,010 47469584,3,www.thecliffside.com,73033d4b-6e08-48bb-9ea1-cea68fb0f860
02ea7c8e-f22e-41ca-aba7-075d9a4d4268,85 Woodside Street,lechaletdesmontagnes@gmail.com,Le Chalet des Montagnes,010 81199212,5,www.lechaletdesmontagnes.com,013fce41-b149-40ba-b3e5-4cbb40781daf
02ee4f6f-a0a4-492b-bfea-6da441801c2a,31 Sunset Boulevard,lesrivesdel'emeraude@gmail.com,Les Rives de l'Emeraude,010 57664817,4,www.lesrivesdel'emeraude.com,2a49fc8a-e59d-4bee-b8df-97cae153e1f3
02f123f5-86e6-46fe-9870-f3edfdf282ed,135 Willowbrook Drive,eagle'snestresort@gmail.com,Eagle's Nest Resort,06 28339550,5,www.eagle'snestresort.com,02b866a5-c0fc-45d6-8519-394f83106f39
02f8a1eb-27f2-4006-bef7-a7d418621da2,53 Grandview Drive,crystalbay@gmail.com,Crystal Bay,07 35222426,4,www.crystalbay.com,72418dd6-7d05-4e49-b4b0-2092212d03ea
0301642a-c034-40be-93bc-b937b5ea174c,56 Valley Avenue,lavalléeverte@gmail.com,La Vallée Verte,010 46689586,4,www.lavalléeverte.com,d528377f-c655-4f82-b9cf-170c9729b97f
03035913-fbfb-41c5-897f-3f77179a4a56,83 Rue de Rennes,skylinetower@gmail.com,Skyline Tower,09 83464967,1,www.skylinetower.com,b2e8d0e6-f482-4868-ab53-f71b8eda993f
03039d61-7ef2-4bfa-8f29-fed6c768a4a6,29 Elmwood Drive,legrandpalais@gmail.com,Le Grand Palais,07 90081435,2,www.legrandpalais.com,8de6ea44-f0b3-4779-85f8-c61953e1718d
0307226f-74ab-4c8a-b69f-a700129fdcca,81 Ocean Drive,theriviera@gmail.com,The Riviera,06 23093105,3,www.theriviera.com,eaea0874-a8e1-44d2-90c6-cc5183397611
0309db06-3921-46b0-a6e4-50bc70706fa2,121 Ash Street,legrandbleu@gmail.com,Le Grand Bleu,06 33020252,1,www.legrandbleu.com,85110efa-6c9a-43df-81df-13772d3e84c0
030c0b4a-c5ef-4e32-b130-26b5d22108bc,123 Birch Road,oceanviewinn@gmail.com,Oceanview Inn,06 40243277,5,www.oceanviewinn.com,5c40b59f-ee2e-43ad-9d6d-daf88c27829a
0311ab3e-7b6c-45d8-bed8-b180a498a87d,102 Edgewater Drive,lesalpages@gmail.com,Les Alpages,09 88716535,2,www.lesalpages.com,5094d98f-bf76-419b-9688-f1df383a168a
031766a8-bee9-42cc-a318-9ac773600c6a,85 Pine Street,leséclatsdusoleil@gmail.com,Les Éclats du Soleil,09 24214122,3,www.leséclatsdusoleil.com,214639b2-b539-4d0f-b1e5-b8cdc0d38cf9
031b696f-2eb8-4f04-9aee-f0ee231266ff,125 Cedarwood Drive,lescimesblanches@gmail.com,Les Cimes Blanches,06 33153144,2,www.lescimesblanches.com,e3e83a69-a08a-4058-8de5-ffaf2f45d170
031c30a7-6bc3-4213-80b0-508322825c95,66 Cedar Avenue,hôteldupanorama@gmail.com,Hôtel du Panorama,06 98147301,1,www.hôteldupanorama.com,0e67dd61-2433-4ebc-8b7b-0bdb0bcad98f
031e554e-9db2-4c5f-a01e-f14e10149264,77 Maplewood Lane,leséclatsdusoleil@gmail.com,Les Éclats du Soleil,010 53004085,3,www.leséclatsdusoleil.com,bb561ad9-6a7c-4f23-b980-964531134b9d
03214bb1-bf28-448a-aa25-fc10ec023399,28 Valley Street,lamaisonblanche@gmail.com,La Maison Blanche,010 13714646,3,www.lamaisonblanche.com,1eac2018-adb8-4612-8cf9-aa910adcbc9e
03230280-faf9-40ba-ada1-fa9a3618144f,112 West End,theenclave@gmail.com,The Enclave,09 96612465,4,www.theenclave.com,21ce2eab-6689-4502-84ec-34a7f098b4a2
032d44b9-a67b-41c0-a8fd-39666649b13e,119 Willow Avenue,lejardindesîles@gmail.com,Le Jardin des Îles,08 37311216,2,www.lejardindesîles.com,84060f9b-5557-4cf4-a840-ec6eb1a88e8a
0331cfbe-e2d9-42dd-99a0-434d36bbce56,48 Hillcrest Avenue,lesdoucescollines@gmail.com,Les Douces Collines,09 66785589,2,www.lesdoucescollines.com,d36fac2f-064c-4ee5-aad6-fe3037072b8f
0331d4bc-2c30-4e98-ab54-036d88bc232c,145 Bayview Drive,lesvaguesdorées@gmail.com,Les Vagues Dorées,07 67134040,2,www.lesvaguesdorées.com,9616cce3-6414-4698-9498-2a706fb59db3
0334ec0e-cfec-40a8-a861-37078fea890f,142 Lake Road,lesjardinsdumonde@gmail.com,Les Jardins du Monde,08 65411535,4,www.lesjardinsdumonde.com,d0a8eb8b-5d86-4a41-8f92-7cfd79fac429
033ced73-c486-4733-ba5b-d12a67aa4f29,62 Eastwood Avenue,oceanpines@gmail.com,Ocean Pines,09 35407840,3,www.oceanpines.com,6aded0ea-8377-4500-a40f-af050810a569
033e1bcb-3ee5-4030-9fd4-4a3e56e51fd3,102 Edgewater Drive,lescollinesfleuries@gmail.com,Les Collines Fleuries,06 22414625,3,www.lescollinesfleuries.com,1d0c4a33-ba65-4ac1-8cdd-8b31c044486a
034502f6-34ee-46b4-af06-fbbb1ca6df39,60 North Shore Drive,laperledelabaie@gmail.com,La Perle de la Baie,06 66047907,2,www.laperledelabaie.com,a82fef4d-cad8-4a2c-96a5-e9e474806203
034b1c4f-adaf-4a3f-85d8-9edcb28f6919,120 Greenfield Avenue,labrisemarine@gmail.com,La Brise Marine,06 43205116,4,www.labrisemarine.com,09c8f432-3633-469c-a232-ca11055da702
034b252a-9b72-4f4f-92ee-992f370ea49b,39 Riverside Avenue,lamaisondel'atlantique@gmail.com,La Maison de l'Atlantique,08 98153884,4,www.lamaisondel'atlantique.com,305e2123-6440-4af5-a2ab-b185c3ede493
03547478-425a-48e9-ae0f-2ffa5e4920e5,107 Maplewood Drive,l'orchidée@gmail.com,L'Orchidée,07 70901321,5,www.l'orchidée.com,6716551c-e4b3-4f45-ba9a-1de9e47fba69
03870a7e-13a1-491f-8281-b27bbfccca22,122 Silver Street,theredwoodinn@gmail.com,The Redwood Inn,010 92643237,2,www.theredwoodinn.com,c842933a-960a-4290-998f-96a03f84563c
03874431-b81f-43a6-8a12-2d92a11a5f0e,26 Avenue Mac-Mahon,lesrivesdel'emeraude@gmail.com,Les Rives de l'Emeraude,07 14649306,2,www.lesrivesdel'emeraude.com,7824d161-6246-425e-9c52-2ccef88f5ad5
038e5a9a-b3a2-490b-97ea-4143af39d10c,82 Rue Lafayette,goldensandsresort@gmail.com,Golden Sands Resort,08 50781537,5,www.goldensandsresort.com,edca0640-f51b-461f-9196-fca007cd37bd
038f902a-30eb-4431-9616-c5b2726a80e9,88 Northview Drive,lesrivesdubonheur@gmail.com,Les Rives du Bonheur,06 49496978,1,www.lesrivesdubonheur.com,4709afce-82cf-4346-9f3d-127e2b033c83
03900344-ec7a-4af7-9cd6-88706993f9aa,48 Hillcrest Avenue,moonlightbay@gmail.com,Moonlight Bay,06 24839311,1,www.moonlightbay.com,26d743dd-0925-4137-a9ac-b77bc7fd29bb
0391090c-40c2-4e93-b94a-638ff8851b01,119 Willow Avenue,thevintage@gmail.com,The Vintage,07 45116099,2,www.thevintage.com,7f1ec0fa-0e3b-44f9-a3eb-3cb8dba56b91
03923b24-dcd4-43fe-af2c-d0a1c567d2d4,29 Elmwood Drive,lechâteaudescollines@gmail.com,Le Château des Collines,08 60255964,1,www.lechâteaudescollines.com,eca4af02-3d47-4df5-af48-0e38b714231d
0396cebf-6d47-49bb-bd10-b8e0ada24910,42 Lake Avenue,l'oréedubois@gmail.com,L'Orée du Bois,07 80647416,2,www.l'oréedubois.com,77a6dd97-1981-460f-b737-849328a0eab6
03984285-c18a-42aa-8248-c3e0f31d70bf,50 Riverbend Avenue,thebluehorizon@gmail.com,The Blue Horizon,010 70281002,1,www.thebluehorizon.com,b64d1fd8-ad4c-4676-91ee-d5e3da16b664
039a51f9-3327-4c5d-ab25-e2bfba08e941,66 Cedar Avenue,l'aubergefleurie@gmail.com,L'Auberge Fleurie,08 43932750,1,www.l'aubergefleurie.com,eb7a9030-6cbd-4da2-b720-a4de4fb0f9fa
039c8cab-27de-405a-a77c-bbb775f7d55f,125 Brookside Avenue,thebelltower@gmail.com,The Bell Tower,06 46046966,2,www.thebelltower.com,577230ff-0d8e-4c7a-a635-ec566be8d2c8
03a4899b-85cd-4716-9853-4e1fbcb0b109,136 Cedar Lane,lepetitmanoir@gmail.com,Le Petit Manoir,06 36145673,4,www.lepetitmanoir.com,b07ee698-5383-49ee-8717-1830302512d0
03a4fca4-711c-458e-b668-63c06c68b776,43 Stone Avenue,laplageenchantée@gmail.com,La Plage Enchantée,06 41977163,4,www.laplageenchantée.com,2c85dab2-1599-47ac-b8b3-5b9089e437ab
03bfd0c3-509f-44b0-b881-49610d88e82e,143 Birchwood Drive,l'aubergedespins@gmail.com,L'Auberge des Pins,010 75158673,4,www.l'aubergedespins.com,c1c795e2-ca04-4234-9889-79aec1736aaa
03c135ef-be8e-4b3c-8220-81009ae298a9,44 Elm Street,l'oasisenchantée@gmail.com,L'Oasis Enchantée,010 61921429,3,www.l'oasisenchantée.com,5c8130e4-f0d6-44ee-99ef-46533637189e
03c35595-902d-4faf-b358-40cc59fe737a,102 Oak Drive,l'évasion@gmail.com,L'Évasion,08 28924540,1,www.l'évasion.com,b056d05a-7187-49b6-8405-330457f1af83
03c6634f-0343-439e-bc75-b7107b7f15e5,50 Riverbend Avenue,hotelroyalpalace@gmail.com,Hotel Royal Palace,09 85118314,4,www.hotelroyalpalace.com,f1ee0ad6-b889-4b1a-8a46-5d3bb84bdc42
03c7314f-3307-41c6-b3a3-afeb6a18f48b,106 Ocean View,lesétoilesd'or@gmail.com,Les Étoiles d'Or,010 10228622,2,www.lesétoilesd'or.com,59fa8615-2b07-4a5b-bcf3-2aa08088f7d0
03d0ea66-7113-4db0-8de7-19d81a7f2c3a,97 Elmwood Road,goldensandsresort@gmail.com,Golden Sands Resort,06 18730315,1,www.goldensandsresort.com,e675e5fe-13d3-40c3-a0ef-4b5264f80fab
03d40f82-de89-4a2e-bbe4-4c9b3873bcb0,67 Sunset Lane,lerefugedescollines@gmail.com,Le Refuge des Collines,06 81604386,2,www.lerefugedescollines.com,561088ee-f4a3-4092-80e5-e2611dc395e0
03d9ae64-3e37-4f05-97e8-063f04c87505,92 Lakeview Terrace,lesjardinsdumonde@gmail.com,Les Jardins du Monde,07 57964298,3,www.lesjardinsdumonde.com,a4927bd9-c36b-44b9-a87d-6c1b62598e52
03e2b40c-f817-49e3-a620-84933f7c7667,135 Cherry Street,lesrivesduciel@gmail.com,Les Rives du Ciel,07 68017747,5,www.lesrivesduciel.com,18e63d5d-1e43-466d-8467-03d2c34caed4
03e69045-3789-4c7e-9e51-668f95cc8e10,126 Westlake Drive,lespinsdorés@gmail.com,Les Pins Dorés,08 38609537,4,www.lespinsdorés.com,9d57db1c-f1f0-43be-b530-74823fbc0be9
03e9eb4c-7793-4a58-9c7e-ccdbef38bc6f,57 Pine Hill Road,l'aubergefleurie@gmail.com,L'Auberge Fleurie,010 82183992,4,www.l'aubergefleurie.com,d8378c0a-4883-485d-aa74-153cff8e19ea
03f7c907-67e4-43ac-a58d-fddb38ea8231,56 Valley Avenue,riverfrontlodge@gmail.com,Riverfront Lodge,07 13205096,1,www.riverfrontlodge.com,6f67e745-bef7-4e2a-8012-d93bf7befd73
03fe3edf-089b-4dd1-a781-571cc32cf510,79 Cherry Lane,lerivageémeraude@gmail.com,Le Rivage Émeraude,07 39818616,4,www.lerivageémeraude.com,3961fae4-f008-4aa3-9288-88651b76cf72
04129f3f-0e73-4573-be9f-8e830f26e9b0,99 Maple Drive,l'aubergefleurie@gmail.com,L'Auberge Fleurie,09 23319552,4,www.l'aubergefleurie.com,45d54c30-3ddc-4965-97e7-8b6df398d6bb
0417dd04-298a-4cb9-a585-9e740b2c8aa0,135 Cherry Street,theheritage@gmail.com,The Heritage,010 95353854,5,www.theheritage.com,029a1caf-e3dd-4d72-8eea-19f795f6a4d8
041bbe38-dc2e-4143-846c-68324a631ad9,134 Ridgeway Road,lesrochersd'or@gmail.com,Les Rochers d'Or,07 96672759,2,www.lesrochersd'or.com,e40f699f-72d7-406e-87ce-cb5c92a27d9c
041fec0c-524e-40a0-8162-949c632a9a21,127 North Avenue,hôteldelaforêt@gmail.com,Hôtel de la Forêt,08 14885774,1,www.hôteldelaforêt.com,cf77af0c-30f8-4cf9-a25f-d0ba2029ae78
0428567c-142f-4477-9297-cd0a54d8a630,104 Avenue des Ternes,l'évasionverte@gmail.com,L'Évasion Verte,09 36115951,4,www.l'évasionverte.com,ef30ab2a-41e9-43f4-a4bb-170af97eaabd
042a059d-f6e6-483c-ac4a-653ed6833aa9,60 North Shore Drive,tranquilbay@gmail.com,Tranquil Bay,08 60486394,2,www.tranquilbay.com,32d87af3-d640-4164-80b6-ae9dd5f28bf0
04350ce7-eab4-4d48-9d5e-eeae44cb27cf,118 Riverside Street,thewildflower@gmail.com,The Wildflower,08 62671334,1,www.thewildflower.com,5fbc7551-8f2a-4e67-854f-058bd4273c82
0435c1fb-378b-4171-972c-89d9b2c334ca,62 Eastwood Avenue,sunsetcliff@gmail.com,Sunset Cliff,010 26468260,2,www.sunsetcliff.com,44cd357e-32e3-4e7e-9c81-ebbf8de64b68
0440266d-2779-48a3-ab3f-2637e355e166,106 Ocean View,sandcastleinn@gmail.com,Sandcastle Inn,010 19644257,5,www.sandcastleinn.com,8917f6e1-0433-49ca-b37c-014cffee1390
0440650d-ae78-4b66-85cf-ceae1fb1a0f8,20 Main Street,theroyalcrest@gmail.com,The Royal Crest,09 49606452,1,www.theroyalcrest.com,3a981699-b9c6-4ee0-b9dd-6bf69f107fe4
04417718-7cc2-4e5c-a854-a710d6a3a46e,44 Elm Street,thelodgeatmaplehill@gmail.com,The Lodge at Maple Hill,08 96749343,5,www.thelodgeatmaplehill.com,a3a56ac9-978d-408c-ace5-a1c3bbcf7618
0445cfd8-dd9a-49c0-93cd-bc49da790cee,23 Valley Road,lepalaisdesrêves@gmail.com,Le Palais des Rêves,010 24104132,5,www.lepalaisdesrêves.com,48a805dd-a47f-4265-a212-fafe56863762
0451ba92-17a2-4fdc-8d75-53d31501285e,56 Rue de la Paix,thediamondplaza@gmail.com,The Diamond Plaza,07 80428127,3,www.thediamondplaza.com,40c6be5b-eff4-4dcd-934a-fb190915b96c
0457f74f-9742-48b9-a3f6-2647771db0cc,78 Park Avenue,mountainridgelodge@gmail.com,Mountain Ridge Lodge,08 24363994,1,www.mountainridgelodge.com,77ade71d-5fb3-430b-830e-a4f50d5e03d3
0461bbd0-d135-44c2-beca-f3a465e77520,119 Willow Avenue,horizonvista@gmail.com,Horizon Vista,07 12671870,3,www.horizonvista.com,c6beaf1c-4a45-4526-90c1-e76c43895f95
0463ce1f-96aa-4c40-bcac-2e9a697412a7,44 Parkside Avenue,thebeachcomber@gmail.com,The Beachcomber,06 39387171,5,www.thebeachcomber.com,7a2dbe7d-98e6-4a8e-b12b-4e29f0b87aa5
04688cd7-96ac-4a10-9ede-3948aa58b7be,73 Old Mill Road,lerelaisdulac@gmail.com,Le Relais du Lac,010 90005426,4,www.lerelaisdulac.com,36cbdf41-4c15-43c9-884a-d9781c2d998e
046bc394-6e3e-45d0-a28e-b4c2bbd89463,72 Willow Street,thebeachcomber@gmail.com,The Beachcomber,09 77691302,1,www.thebeachcomber.com,a7c82b75-2f51-46d0-9a6f-0bc187317498
046ed24e-4009-447e-b63c-811c442d255a,57 Riverside Drive,lamaisonblanche@gmail.com,La Maison Blanche,010 82121164,5,www.lamaisonblanche.com,e6628707-c9e6-4916-8dfc-3481e2f4658a
0471e975-0e7c-4307-902b-f9b1b9292b4f,80 Cedar Avenue,theorchidbay@gmail.com,The Orchid Bay,06 97903695,3,www.theorchidbay.com,64268fb8-7c64-4727-9b9d-17daf2ae4636
04794a8d-ecd2-4b67-94ee-25f43343104d,46 Valley View Drive,thesurflodge@gmail.com,The Surf Lodge,09 75197387,1,www.thesurflodge.com,2374837d-f0ac-4050-8e33-14791b34091e
0479b2c2-4e74-4e40-a2cc-2ac88fb2e034,35 Hillcrest Road,paradisecove@gmail.com,Paradise Cove,06 79093040,4,www.paradisecove.com,4f324c17-402c-45be-8c6f-dca775865dd9
049b9e21-87c3-4f4a-ac13-682eb7e45bda,44 Avenue de Ségur,sunsetpines@gmail.com,Sunset Pines,08 85074849,5,www.sunsetpines.com,27ea8dd5-cd3a-40a3-b059-d1264e347e2e
04a3f452-80e9-4eb7-a5ae-404b40614708,77 Maplewood Lane,lejardindesdélices@gmail.com,Le Jardin des Délices,09 48316760,4,www.lejardindesdélices.com,8210ab7b-df8e-4f3e-b4c1-54527a5bee75
04a75c51-23f8-46cd-b7d6-204da20510e3,57 Pine Hill Road,sunsetcliff@gmail.com,Sunset Cliff,010 48669974,4,www.sunsetcliff.com,0ab1c764-a92d-4e4c-b916-42a5c3795c3d
04ad74e8-6e73-40e4-8d71-de971da31371,69 Lakeview Road,theroyalcrest@gmail.com,The Royal Crest,09 74644260,3,www.theroyalcrest.com,5153deef-3b48-48d7-8060-f42cd219ecd8
04b3878d-fec7-44d2-bee5-c75dbf600f5f,117 Forest Lane,lesbalconsdulac@gmail.com,Les Balcons du Lac,010 72824107,5,www.lesbalconsdulac.com,1ca4d27c-dc49-4331-8d50-5b8d9716da31
04b8ef1a-e325-48ef-8886-e71e9f5f480d,149 Rue de la Grange-aux-Belles,lepavillonroyal@gmail.com,Le Pavillon Royal,010 16251749,1,www.lepavillonroyal.com,7948dc32-a1e5-4980-b1ee-8b7c0943baf6
04c76296-c124-4b1c-9c91-2abc38f5a2fe,84 Ocean Drive,laclédeschamps@gmail.com,La Clé des Champs,09 73360135,4,www.laclédeschamps.com,b73ea065-2189-4269-925f-21b0fbba6ec4
04ccde14-a8d0-4db7-9e7f-37d8bdd6a0a6,126 Westlake Drive,thealpinelodge@gmail.com,The Alpine Lodge,08 80910565,3,www.thealpinelodge.com,3e7efc83-37dc-4180-b4e6-ff510d460cc6
04cef8dc-3a73-45b7-bba3-3b0f61ff7023,29 Elmwood Drive,lejardindesdélices@gmail.com,Le Jardin des Délices,09 76596144,3,www.lejardindesdélices.com,26aae7a4-9409-45da-ad35-d595bbbf557c
04d027d1-c29f-4f20-95ae-bf6f49623729,79 Cherry Lane,oceanpines@gmail.com,Ocean Pines,06 45864942,1,www.oceanpines.com,1a68825c-9568-474b-b517-a612daf45571
04d0c2bb-f652-473f-8ba1-1dbe772c9029,93 Grand Avenue,theroyalgarden@gmail.com,The Royal Garden,08 54096121,4,www.theroyalgarden.com,57b1060c-0a98-4201-97ab-e4b3b8dc5db4
04d1cde0-add7-4f61-acb5-127d675b4fab,55 River Road,lessablesd'argent@gmail.com,Les Sables d'Argent,010 77193643,3,www.lessablesd'argent.com,ee1a5a06-0b4b-4323-ab5a-02c859a701a5
04d8185b-8908-499d-be9a-31a7e5653c88,99 Park Boulevard,themajestic@gmail.com,The Majestic,06 84426778,3,www.themajestic.com,314d9ceb-7375-4b1f-a82a-55a06f4f56d2
04e4d73f-f500-492c-9df8-115729e0adfe,73 Rue Saint-Jacques,thediamondplaza@gmail.com,The Diamond Plaza,010 95219549,3,www.thediamondplaza.com,672b66b1-3379-48a0-9bd6-c96bbbb33bd9
04e64985-65f2-4ff9-836f-b362c1ff92f8,82 East Lake Avenue,lavalléeverte@gmail.com,La Vallée Verte,08 16937752,2,www.lavalléeverte.com,becbc4d2-8228-40c9-814b-b8adab6072a3
04e700e7-aa69-4c02-932b-d6a65df74d2b,69 Lakeview Road,crownjewelsuites@gmail.com,Crown Jewel Suites,06 84414348,1,www.crownjewelsuites.com,d7ae1fd5-faaa-47ce-b86b-ee796dd90134
04eb9124-0776-4773-ba33-b5c10312b68b,69 Stonebrook Lane,thehaven@gmail.com,The Haven,010 22585381,3,www.thehaven.com,d0c73ac8-b609-442d-b238-9f8d594b6092
04ec2044-e694-4a52-a375-88a58bc40a05,115 Main Road,leséclatsdusoleil@gmail.com,Les Éclats du Soleil,07 23181716,4,www.leséclatsdusoleil.com,8edf63e9-ed1f-4c1b-9e5d-d10b1d8341dc
04f8c8e4-97d9-4f4f-9337-dcf8c905bcb7,118 Riverside Street,lesjardinsexotiques@gmail.com,Les Jardins Exotiques,08 44735084,3,www.lesjardinsexotiques.com,eb2701c3-0352-4e53-aca6-2419481f7a8c
0503fda5-3225-44cd-9e83-08a3f17c8e1d,75 Riverwalk,legrandbleu@gmail.com,Le Grand Bleu,09 65335819,2,www.legrandbleu.com,2e9c5b36-5c32-4196-be73-68afb8c19090
05054807-7c50-49a2-b676-364ccb983bb6,59 Broad Street,lecielétoilé@gmail.com,Le Ciel Étoilé,09 74816107,5,www.lecielétoilé.com,432adf73-23ae-4242-ad4f-bf406175e158
0508dced-0c3c-41f6-b7c1-bf02a7104aef,27 Maple Court,thelilyinn@gmail.com,The Lily Inn,08 39938354,4,www.thelilyinn.com,7b674a80-f7e7-4c76-a82d-a8cff3f1ec87
050b652d-86ea-445f-b419-2a456164013c,53 Grandview Drive,palmspringsinn@gmail.com,Palm Springs Inn,07 41408959,5,www.palmspringsinn.com,a6d941e6-0ead-41f6-ab9d-4057ae931ec8
05146197-6cf8-4621-ad1d-c35769022837,101 Grand Avenue,themonarch@gmail.com,The Monarch,010 37718453,4,www.themonarch.com,e95c6e21-29ce-4f73-ba80-9777e8000426
051bbf16-caad-4281-8858-5e23117d0053,43 Pine Avenue,coastalbay@gmail.com,Coastal Bay,09 27065801,3,www.coastalbay.com,05b17721-6018-47a5-be9f-70a64124b390
051f75a2-5e35-400a-9cac-ad1f4fc8876d,31 Southview Drive,thelilyinn@gmail.com,The Lily Inn,07 83955012,4,www.thelilyinn.com,b5cb83b3-0402-40d7-a2bb-eb74c80e7ff3
05215479-754a-4938-a1b5-76366422cf49,143 Birchwood Drive,tranquilbay@gmail.com,Tranquil Bay,09 50938997,4,www.tranquilbay.com,82c612ba-f0fa-425a-92b8-f7abceba32f3
05224247-3e92-4066-aea1-659627f66c1f,43 Stone Avenue,seasideparadise@gmail.com,Seaside Paradise,09 70617832,5,www.seasideparadise.com,9eb16f9b-0ba0-4833-8d8a-466e46476573
0524b700-6a6a-4043-8ca4-45ef6bac43dd,92 Sunset Road,therenaissance@gmail.com,The Renaissance,07 37531294,3,www.therenaissance.com,1df316f4-78b1-4006-81c1-3ee5fa22eae1
052c0e74-e100-4f92-b345-61cba1137575,125 Cedarwood Drive,lesrefletsd'argent@gmail.com,Les Reflets d'Argent,07 44260355,1,www.lesrefletsd'argent.com,66a5373e-86d3-4d0f-8509-5391c11b25fc
05349ae7-c794-4c25-a0bc-cdb5ce7301c5,118 Oak Street,lesjardinsdumonde@gmail.com,Les Jardins du Monde,08 68115280,3,www.lesjardinsdumonde.com,cc9910af-3658-45a5-9e10-d6ac87b67859
0537443e-b667-4224-8c5c-d3e61db777b7,97 Elmwood Road,azureridge@gmail.com,Azure Ridge,08 97531319,3,www.azureridge.com,9c8e2fdd-c27e-4bcf-ab05-e7e5a9fc8d0e
05383443-6cac-4a26-8869-fa871da09801,59 Broad Street,gardenview@gmail.com,Garden View,010 42731481,3,www.gardenview.com,86083d0e-47a3-421c-843e-e20381e5e45e
0539ecfa-88bd-42b7-b24c-4f14c82ab696,89 Hilltop Road,lesrivestranquilles@gmail.com,Les Rives Tranquilles,08 70958738,4,www.lesrivestranquilles.com,00fb5bfd-7fc3-4d47-b533-e9aaaed3d2b8
053d2114-e898-4547-b9da-d409b03d692d,77 Ocean Boulevard,laclédeschamps@gmail.com,La Clé des Champs,06 49901064,3,www.laclédeschamps.com,3f1d226f-8196-4f22-9f10-3e91b7ba791d
054736a9-7cb0-4358-a727-b6753f23a982,90 Spring Hill Drive,leshorizonsbleus@gmail.com,Les Horizons Bleus,06 91466232,2,www.leshorizonsbleus.com,4745cce4-976d-4e0f-aed7-2c3634655363
054cdefc-2e93-44a8-b908-1749d5408aaa,102 Edgewater Drive,lepalaisdesrêves@gmail.com,Le Palais des Rêves,07 20805538,5,www.lepalaisdesrêves.com,a04afbee-dbfe-4cd3-a4b1-dbc0debf5f60
0555a8a9-f03e-452b-aa1e-d2ef8a335e8a,110 Maplewood Avenue,silversands@gmail.com,Silver Sands,09 84760711,1,www.silversands.com,a43eecc3-3c10-4eb8-a4ed-42a30c70ee43
05575564-db18-4384-8f58-3745ccbd35d8,43 Pine Avenue,sunflowerinn@gmail.com,Sunflower Inn,07 55496387,3,www.sunflowerinn.com,f9095fbe-1364-4a71-8771-8aa09fe8ef40
0567a191-0439-4c63-a4e2-66167045ef05,131 Oak Hill Road,lerivage@gmail.com,Le Rivage,09 97682046,3,www.lerivage.com,c8df4166-86cb-436e-a7ec-dc800593c666
056bb934-a5bf-49b0-b4d2-f14e94d2f09b,41 Elm Drive,lamaisondel'océan@gmail.com,La Maison de l'Océan,06 36419501,4,www.lamaisondel'océan.com,5e11fdba-2822-49ca-b01c-16b8c5715cef
