id,code,icao,name,aircraft_id
184176e7-d36f-443d-889e-9f9e602f300c,,RXI,Riyadh Air,d292de82-6ae2-4d34-8ab3-5de0d1ca20cb
185b4510-385b-4be2-8829-5c1755f4bd48,,SQS,Susi Air,5f1cf5a0-a12c-4e71-a2e4-364ea018f13a
186b54ea-7045-4088-a0ff-930f469029c6,AH,DAH,Air Algerie,ece7cc95-414a-40e6-81a9-1e1328a9a53e
186fea47-88c0-48ed-b2e6-56790f5980f3,,ILU,Parkland College Institute of Aviation,afdd12e8-2a59-4389-8741-3a7366506719
187aaae8-71ed-4882-b897-f68f9487bde5,0V,VFC,Vasco,70a58408-37cb-44e4-b098-cb3410b096db
18bec5b4-fd5a-4f72-8cee-6384ff36c5b8,,AOM,Air Ocean Maroc,c95afb73-8896-4a4b-af81-483d23915bb3
18cbd497-aaf9-48c0-bf45-873fa3a1d00e,,RIF,Russia - National Guard,b92d5273-e5f4-4cae-9749-c2736a812bcf
18e4ad0a-f44f-4de4-b568-99e3977dbc34,,KFB,STAjets,70a58408-37cb-44e4-b098-cb3410b096db
18f2e97a-4dd5-4ba9-8381-89d9d20f020a,UM,AZW,Air Zimbabwe,4c89c5df-53dc-40af-bd6a-03be54b03efc
18f5e466-088f-4a2a-8c00-03516a037cf5,,BST,Lone Star Aviators,60206718-346a-4a12-b63e-90ddcc1afeb7
18f7b1b7-7ffb-41f7-b8cc-ffee5bf92fea,CN,GDC,Grand China Air,ad24db36-44d0-4dd9-a582-51169b2f5811
1918a229-7256-4b4f-baa9-3f09c4d306a8,,JME,EJM Europe,60206718-346a-4a12-b63e-90ddcc1afeb7
191e1697-6224-43aa-b28e-20e9eeae267f,QP,AKJ,Akasa Air,c8305600-ddc8-457c-b1c1-3898aad81caa
191f8b36-859d-45e2-8ae9-2a89fba68a2f,D4,LID,Alidaunia,6f535a36-1c42-4e01-bb3b-fdd791027512
19646b0b-c75e-45a7-825a-eb5589810005,KO,AER,Alaska Central Express,bf6f553e-9f90-437a-b5a9-3c2ca303b661
19ef4f23-c6a3-42ab-b15a-27f8ae155a9c,,EGU,Eagle Air,d7f61863-39a0-4ee7-b939-f6649de7dbd0
1a005c51-b895-44df-ae08-47dc7bffc1fe,A4,KRE,Aerosucre,6afc6d70-2dfc-4a00-bf88-9939c0b5e481
1a12bf56-7848-4eb7-8a9e-62d3931e257e,,IWL,Island Wings Charter,ca7e7b55-33df-48bc-805a-37027da27334
1a32c29e-e963-4045-8499-69a62db6c9ac,9J,DAN,Dana Air,699f348d-3071-43cd-a452-523c226912ca
1a640ee4-33d5-4a55-9456-ddb0e28f3b0d,QU,UTN,Skyline Express,1eb4c20b-4f64-4249-bb68-0d83b74502af
1a6518b7-ef42-443f-8963-8822c9e2415c,CM,CMP,Copa Airlines,307bbd25-f36a-4632-bb19-867776e5f4d4
1a9e1c08-8db8-4540-a43d-1561538f2c67,,DVY,Legends Airways,e9440fd1-1056-4252-afc6-0b185042190a
1ab6abc5-ae8c-4370-bcc0-2a1fd08a2516,,QYT,Qayatawa Air,786769aa-0be0-4a8b-a156-7c8173b7115d
1ad7ec9f-a8ff-44e4-9f6e-8ab46a769718,AR,ARG,Aerolineas Argentinas,098d78e7-0916-41ec-9e1d-a59779105abe
1b043660-5664-4a52-a5cd-7cede6f6ebbd,K5,KII,Kalitta Charters II,b92d5273-e5f4-4cae-9749-c2736a812bcf
1b085ff5-1766-4c9f-b0ce-d87d28a117c2,JT,LNI,Lion Air,7a9f5283-9df2-4c23-a512-032f694a1010
1b5c6a76-dff7-4192-9700-be09a03076d5,DU,LSJ,Air Liaison,1eb4c20b-4f64-4249-bb68-0d83b74502af
1b64c541-1e03-4f96-a1c7-7400c53119df,,CFL,Bromma Air Maintenance,325b2bf4-a682-40a1-ae0f-fc03ce29dffe
1b6c78f3-3b1c-4a94-b466-ac93509c0820,AA,AAL,American Airlines,afdd12e8-2a59-4389-8741-3a7366506719
1b7500cb-41a5-4953-866c-cf0927794e8f,PZ,LAP,LATAM Paraguay,70a58408-37cb-44e4-b098-cb3410b096db
1b7533ae-cedc-49a1-b3df-460ca720453c,WK,EDW,Edelweiss Air,9dc4ba5f-af78-43b6-ac08-9e3f6e84ea1b
1b76da98-7fb0-47ef-9c51-07397f777d7e,,RSC,Canair,49fc686e-5335-403b-8f33-680e955c2bc7
1baa256e-a492-4eae-8f1f-1642d9d8f761,,EZT,Ezy Airlines,f9be3175-950c-4970-b960-ac852cc2da91
1bae6948-7b95-4311-abab-309ed9323668,,LTD,JA Air Charter,b342cc09-cb98-4c15-a2cc-feb55b3c965a
1bb61cb3-8322-451d-9607-1ccb88522056,,JFA,Jetfly Aviation,70793c95-c5b2-40c3-b7fe-f0d349510736
1bc813a5-66ef-4007-ba8a-155a38f73dd2,MX,MXY,Breeze Airways,70a58408-37cb-44e4-b098-cb3410b096db
1bdcc1e9-5025-455f-9d3c-03a1fc1a5049,,HSR,Helistar,c95afb73-8896-4a4b-af81-483d23915bb3
1c3e9bd1-4436-4958-98e1-68b9cd0f1606,,UNC,Uni-Fly,8fa19a99-d710-438c-bd0d-0ad9ee968595
1c5900be-1d51-4377-9fd7-fa83092c6cc8,,BID,BinAir,ad11a97d-9743-43be-9ed5-76e97eff93a3
1c591962-63c7-4a55-aa88-87504b58f0c2,,URA,RS Avia,36d6c34a-1001-4681-b2f0-e49769b7244a
1c6c2c9a-3423-4f9f-8c0b-308e8166108f,AB,BGS,Sun Air Bulgaria,33947f2a-dc5d-44ef-834b-63dd3c02e618
1c8d5a20-1e10-40bb-a488-1c408cf81965,3O,MAC,Air Arabia Maroc,6afc6d70-2dfc-4a00-bf88-9939c0b5e481
1c921f07-e9d0-4ed2-af5c-467b02c3738c,SY,SCX,Sun Country Airlines,4c89c5df-53dc-40af-bd6a-03be54b03efc
1c9265d1-073e-44df-8dc3-f9782904a5cd,,MUR,Atlas Air Company,a5012248-47a9-446b-9c50-dd024dbf9cf7
1cba9bbb-3c46-4738-93a6-3b87763c6caa,,PRY,Priority Air Charter,2f236568-8167-4159-b1a5-e17f2e2fb83a
1cfc1f43-c5c8-41d2-aba3-d53b1f7015d5,YX,RPA,Republic Airways,c4be09d8-a952-4f14-b7c9-5f754d20db98
1d41f4c2-e8c8-449c-af3f-34deb3e7ac72,KT,KTC,AirAsia Cambodia,5537ccfb-0377-4acc-aa7b-5a5584aa1b49
1d52a861-908d-4172-b5fa-4bf5b072c233,,FTY,Fly Tyrol,8490dd6f-82da-42e3-a283-d45b9c929093
1d687e09-8c2f-45c0-9134-5ddc7293bf96,,RIX,Rectrix Aviation,c4be09d8-a952-4f14-b7c9-5f754d20db98
1d6e3d1f-c5f4-4d61-b550-802fbb6e9124,,GES,Gestair,2aa2a4a2-c9d9-4109-bf08-f482feb0641b
1d6ef853-fda4-4c02-85c9-39077f17c44d,,EWU,East-West Express,c67908b8-cc77-4610-8452-a790dcd76c35
1d72589e-6040-416b-956e-c77d5a32a8c6,,JLG,Jet Logistics,92317668-392c-458d-94a3-ed8884b931ce
1d7d480d-19ce-4e5f-b4e1-8a6aad6e56d2,UQ,CUH,Urumqi Air,479f2825-4990-4e34-91d8-7f6366185c08
1d879bdd-e8bf-400c-9d07-45a4ee3390e6,PC,PGT,Pegasus,1eb4c20b-4f64-4249-bb68-0d83b74502af
1e1a5a5f-3dc9-4c66-bfa8-da67fe32f873,,EJA,NetJets,37c1b2a9-aa9d-4ef7-a45a-87ef875cf219
1e314c3e-7a0a-4440-a2ce-10d807c9109b,AY,FIN,Finnair,70793c95-c5b2-40c3-b7fe-f0d349510736
1e56a614-d440-4ba3-a450-216a515491f9,,PNY,Poland - Navy,70793c95-c5b2-40c3-b7fe-f0d349510736
1e7e4459-5ee8-4e38-83e5-06831ed2ace9,UX,AEA,Air Europa,e9440fd1-1056-4252-afc6-0b185042190a
1e845e26-b561-4bd1-bc77-d669fbe9798d,EK,UAE,Emirates,37c1b2a9-aa9d-4ef7-a45a-87ef875cf219
1e9cf911-d977-41e2-bcd5-912c41ac18eb,LX,SWR,Swiss,33947f2a-dc5d-44ef-834b-63dd3c02e618
1ea6ce0f-0751-4302-965f-bb677b3d6dae,,KTB,Transaviabaltika,0bfbedaa-8c9a-4bd8-a1d9-9f0ff4740b05
1f350978-58ac-4210-b7ee-2a0def050ee5,,DNY,Denmark - Navy,098d78e7-0916-41ec-9e1d-a59779105abe
1f36ad28-83b6-4a21-844a-90a11d26adeb,DN,DNA,Dan Air,ca7e7b55-33df-48bc-805a-37027da27334
1f3d1c2f-6aa0-48c6-ae50-a50d292b58fa,PD,POE,Porter Airlines Canada,bf6eb564-8fe1-44bf-900c-1a9c920708da
1f612732-fc89-4531-b804-05d34ce49dcf,2Z,PTB,VoePass,b342cc09-cb98-4c15-a2cc-feb55b3c965a
1f61a2be-bde9-4596-aa29-acc25edefbaa,,MLN,Corporate Air,f9be3175-950c-4970-b960-ac852cc2da91
1f97f417-1ffa-4135-b2fd-c3bf5a198994,WU,JWX,Jetways Airlines,232751af-7aa4-4242-9f1f-4a276fd81daf
1fbac517-6ad5-4102-911f-884f8bc66956,,BRO,2Excel Aviation,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
1fc72bbe-9517-4669-b20e-1f04bb3a3174,CO,CNW,North-Western Cargo International Airlines,fa0e86e2-0f72-4732-b836-d6e783ab5b12
1fd560d7-35c3-437d-94f2-ec96262f5020,,NJE,NetJets Europe,6f535a36-1c42-4e01-bb3b-fdd791027512
2003a34f-43e2-4060-895f-dba8708adcf8,,ADJ,Aladdin Jet,60206718-346a-4a12-b63e-90ddcc1afeb7
2011936a-c645-47d8-9389-cc3315de16e8,U8,CYF,Tus Air,f9be3175-950c-4970-b960-ac852cc2da91
2012d038-75ac-4e74-ab11-77e10e1511de,,WUP,Wheels Up,6f535a36-1c42-4e01-bb3b-fdd791027512
201bb983-e061-4ec7-bf38-5822822a5b31,,SUB,Suburban Air Freight,b92d5273-e5f4-4cae-9749-c2736a812bcf
20548294-c691-4f7f-b306-047bf367c06e,7J,TJK,Tajik Air,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
20551b9d-68c1-48e2-9e24-39c4f409e8af,2Q,SNC,Air Cargo Carriers,ab6545e3-dffb-493a-aa02-16473dbc4c68
205ea8fb-18a2-4107-a0e4-cad053c79597,FZ,FDB,FlyDubai,7a9f5283-9df2-4c23-a512-032f694a1010
20abdeff-cfc3-46bb-aed0-78ca09dc2704,ZL,RXA,rex. Regional Express,6cec703b-e051-40b6-9252-a461f60a68d2
20ee6d5e-bd7f-460b-8c80-0b596dd2283f,,PKW,Sierra West Airlines,8490dd6f-82da-42e3-a283-d45b9c929093
20fea815-fe2f-414d-9627-9109f5d29436,TH,RMY,Raya Airways,c4634b88-21c4-4a9f-9246-4656498dfba6
2122a9e1-2e0c-4a10-9ade-ca721daef551,DG,SRQ,Cebgo,e5bce460-d20f-4f4a-99e9-1ba8012f994c
2122f361-28b6-43b3-b3d3-e6a431ceef6b,Q5,MLA,40-Mile Air,fa0e86e2-0f72-4732-b836-d6e783ab5b12
217f16f1-2ad9-47a7-a898-1d5168a8ac60,YV,ASH,Mesa Airlines,5f1cf5a0-a12c-4e71-a2e4-364ea018f13a
21c69474-1a12-46e4-970c-e64cee214c4f,YS,FLZ,Flightlink,0bfbedaa-8c9a-4bd8-a1d9-9f0ff4740b05
21ea9fa0-ec77-47f4-8e5d-2975ada35440,,CSR,CAE,4c89c5df-53dc-40af-bd6a-03be54b03efc
21fe02d9-53df-4a45-8373-7381b2a1c893,3T,TQQ,Tarco Aviation,51d24f4d-a2a4-4d58-ab49-09beff495f79
2212f4e9-2355-4f97-960c-e96416127039,,PRO,Propair,8490dd6f-82da-42e3-a283-d45b9c929093
22457f23-ae16-45e8-907a-9f73ab29095d,,FBX,Flying Business Aviation,b92d5273-e5f4-4cae-9749-c2736a812bcf
224fc9d2-5d3a-4cf2-95ca-d21a3b2bd6c6,,FCE,Max Air,9268a125-613d-42c5-82b3-9bbca00f3324
228a90e1-ead8-4115-a607-2f67f2daea98,,RFR,United Kingdom - Royal Air Force,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
229282b4-ded9-4a82-a913-12b020fffd2f,IU,SJV,Super Air Jet,33947f2a-dc5d-44ef-834b-63dd3c02e618
22a1a212-7305-42ed-b8dc-aee95fac68b8,,UQA,Unique Air,307bbd25-f36a-4632-bb19-867776e5f4d4
22a3b266-b64a-41b3-93f1-825abe27e651,,MJR,Midamerica Jet,6afc6d70-2dfc-4a00-bf88-9939c0b5e481
22bbe8b4-78cb-4f8e-97e8-35e71c6fa2a6,IE,SOL,Solomon Airlines,1eae12c3-9008-413d-96e1-32479d9cd002
22c9f76e-54b8-42cc-9e85-d509251f4fbd,WW,KXP,MJets Air,64e5cee1-96a0-4b1f-9f15-fd8f29fe491f
22ee5f4d-e201-4bf1-befd-5e90f2782932,,AFB,Bulgaria - Air Force,b342cc09-cb98-4c15-a2cc-feb55b3c965a
2356b339-ee50-4d95-b0c6-84e13bad72d9,EI,EIN,Aer Lingus,ad116880-17d9-4623-b6fb-dba4aeceb17f
236fe798-5ff6-418d-af69-51028b27d317,,ALE,Alliance Executive Jets,e5bce460-d20f-4f4a-99e9-1ba8012f994c
23b367be-541a-4d41-95b1-4ce5e271142d,,FRX,Fort Aero,e9440fd1-1056-4252-afc6-0b185042190a
23c38a05-10e0-4dfc-87f7-925a4c25deff,,WUA,Asian Express General Aviation Wuxi,9dc4ba5f-af78-43b6-ac08-9e3f6e84ea1b
23f52ca9-a804-422b-a2c1-f1a4f1d08551,,AZE,Arcus Air,6f535a36-1c42-4e01-bb3b-fdd791027512
246dbf62-392c-4280-9e14-6246ef8a9db4,,NTN,National Airways Corporation,9dc4ba5f-af78-43b6-ac08-9e3f6e84ea1b
24852600-b66b-49da-a839-b702de54d115,VR,TCV,Cabo Verde Airlines,a26cebc2-4bcd-4396-9b2d-782519a91ff2
249293ca-2336-41bb-a638-f6cac4570bc7,,TCJ,TAG Aviation Cayman,6f535a36-1c42-4e01-bb3b-fdd791027512
24a009c2-5e4b-45aa-83db-3b3ec9d0e95a,7Z,EZR,Z Air,a0cfe6c9-e2b5-4b12-b42e-e00af74f4abf
24c3edfa-ab49-44f9-9510-5004075cd86a,,AKV,Airvan Kenya,6fb8839e-92ec-4136-8840-256b595ae414
24e029f9-3510-4b8c-b2f3-61783475f8e5,,WCP,Aviator College,ab6545e3-dffb-493a-aa02-16473dbc4c68
24e1413a-df9c-4a41-bf0b-20363d0c3970,,AUG,Georgian Aviation University,a26cebc2-4bcd-4396-9b2d-782519a91ff2
24f20923-5053-4cca-b946-6f82af0c387a,,GBL,Global Airways,6f535a36-1c42-4e01-bb3b-fdd791027512
24f2b60e-99c4-40b3-ae2a-ad8b75080963,,OXF,CAE,45576e2d-59b4-40f6-8346-362caebefa0c
25056c9d-d7f1-4fbc-9ab9-1053b84d0cc2,VY,VLG,Vueling,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
25291935-8dcb-46ba-b4e9-e8719e2d2f6a,6E,IGO,IndiGo,b92d5273-e5f4-4cae-9749-c2736a812bcf
25351489-4bb1-47b6-8935-3217e9839810,MQ,ENY,Envoy,ece7cc95-414a-40e6-81a9-1e1328a9a53e
253d1c23-a9bd-44c2-9832-9622cace40e0,GW,GJT,Getjet Airlines,325b2bf4-a682-40a1-ae0f-fc03ce29dffe
256b3327-7ee5-49c8-a1f2-4cde1df7de2e,,FCA,Fly-Coop Air Service,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
258ef87a-0fce-4cb3-9191-709b25514f43,,SFY,Skyborne Airline Academy,bbd1c163-4719-44ff-9f41-a95cf35a8507
25a70cce-b890-4c98-933a-e5917154a451,WM,WIA,Winair,ca7e7b55-33df-48bc-805a-37027da27334
25c4e87a-220d-438e-b2e9-4a4f1b8941e9,,DMS,Diamond Sky,bfe7598b-598a-49c0-8afc-95f13e3aae90
25f73e85-e9de-4c13-b2cc-5baf4d44f1fb,,BLW,Wermlandsflyg,49fc686e-5335-403b-8f33-680e955c2bc7
266263a5-8172-4ac1-8f1d-88229283debf,AS,JAG,AlphaSky,bf6f553e-9f90-437a-b5a9-3c2ca303b661
266a8780-116f-47d8-8dad-db69e5102865,YL,LWA,Libyan Wings,ad24db36-44d0-4dd9-a582-51169b2f5811
269975a3-b205-4371-8ffe-56c4b5347790,,AXS,Axis Aviation San Marino,2f236568-8167-4159-b1a5-e17f2e2fb83a
26ae4408-acac-4ad4-9466-92ab66358e30,,AXV,AVA Airlines,a0cfe6c9-e2b5-4b12-b42e-e00af74f4abf
26bda21a-b3b8-4d7f-8448-a3fbb93e5a88,,ASY,Australia - Royal Australian Air Force,60206718-346a-4a12-b63e-90ddcc1afeb7
26cf0bdd-b8c9-4fc3-a6bc-9f79488825d9,,AKF,Aero Asahi,bbd1c163-4719-44ff-9f41-a95cf35a8507
26d7ee28-0e20-4922-9f0b-66cb950ba361,XE,JSX,JSX,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
27004183-e694-41b3-b5e9-acb07111bf13,,SLH,Silverhawk Aviation,c4634b88-21c4-4a9f-9246-4656498dfba6
27381f2f-a3a0-455f-950c-7354193117b7,AZ,ITY,ITA Airways,325b2bf4-a682-40a1-ae0f-fc03ce29dffe
27683d40-e2a4-408d-988e-3b689b448a00,BX,ABL,Air Busan,7a82e98c-21de-47fa-9cf3-a64354477064
277039fc-8465-4d85-bc39-030dd9d02883,,CNM,Air China Inner Mongolia,61fa880c-e27a-40fa-b4b6-da12434f36fe
27adae38-c3c1-48a9-868e-d9f262894504,,TWG,Air-Taxi Europe,d7f61863-39a0-4ee7-b939-f6649de7dbd0
27bddcd1-7c01-4711-a581-85321fe07ba6,,BBZ,Bluebird Aviation,c4be09d8-a952-4f14-b7c9-5f754d20db98
27d28acc-3ab4-47db-b694-19797d8fa38f,JP,JTD,Jettime,36d6c34a-1001-4681-b2f0-e49769b7244a
27d5edfe-3b4a-48a1-b4e6-f4cb35f6c7a7,ZD,EWR,EWA Air,6f535a36-1c42-4e01-bb3b-fdd791027512
2810064e-4dbb-4677-804e-982599acfdd4,,BGF,Bulgaria - Government,bfe7598b-598a-49c0-8afc-95f13e3aae90
2816e7de-2482-4a40-a649-bb1bd2ea5b21,EC,EJU,easyJet Europe,03b894cd-4588-4bc2-9f05-9c20bce8c54e
284a3259-2a9a-41e8-ae5f-7ffa124bf712,,SAR,SprintAir Cargo,ab6545e3-dffb-493a-aa02-16473dbc4c68
286df4d2-6a69-450a-a3f3-80a96d8b44f7,,VAR,United Aviate Academy,bbd1c163-4719-44ff-9f41-a95cf35a8507
28cb294b-1ff5-400c-8cc2-8528b525ea44,DJ,DJB,Air Djibouti,d29651e4-10d6-4c9c-9105-4cc1a1eafcc7
28efc464-741a-48c0-839c-56a054b2b897,RG,RJD,Rotana Jet,6afc6d70-2dfc-4a00-bf88-9939c0b5e481
290d1b34-39e5-4992-87e1-28849d3b50c5,MP,MPH,Martinair Holland,6cec703b-e051-40b6-9252-a461f60a68d2
29443c67-c4aa-4d1d-ac7b-df7607c8922e,,JTN,Jet Test International,a344d354-999e-471c-8847-6ff9543f167c
294e7ce8-58a6-4660-ae92-e65c1ae1187f,,JCL,Jetcall,786769aa-0be0-4a8b-a156-7c8173b7115d
295b92d4-2e2e-42af-a6ee-81e396973d4c,,HNL,CHC Helicopters Netherlands,786769aa-0be0-4a8b-a156-7c8173b7115d
29919b5c-0038-4c33-9505-0728b400b384,,UAF,United Arab Emirates - Air Force,70793c95-c5b2-40c3-b7fe-f0d349510736
2992cadf-21c0-4195-b2d6-ced6f7eaa29c,DE,CFG,Condor,0c8da3df-da20-44c6-9da1-270c48042907
29943742-5fce-4328-8cef-46bde3d7f238,,HLU,Héli-Union,6afc6d70-2dfc-4a00-bf88-9939c0b5e481
29c1a4c7-cf44-440d-9350-be33fca98ef9,V3,KRP,Carpatair,9268a125-613d-42c5-82b3-9bbca00f3324
29c23c6a-400e-44ec-b18c-1bdd82a07729,,MSP,Costa Rica - Ministry of Public Security,bbd1c163-4719-44ff-9f41-a95cf35a8507
29db716e-95d9-46c5-b1e0-c8f867279f0e,J0,BFL,Buffalo Airways,36d6c34a-1001-4681-b2f0-e49769b7244a
29dd82dc-5f7b-4f5f-9bc0-09e9d780b9cb,,NAL,Northway Aviation,49fc686e-5335-403b-8f33-680e955c2bc7
2a132f8a-0838-446c-b709-de846d8589a3,,SSG,Slovakia - Government,e9440fd1-1056-4252-afc6-0b185042190a
2a38a035-06f1-4400-9ae0-8a0f7b13e4f4,,PUL,Ornge Air,d1979a0c-a43e-482b-afff-697e42c18741
2a409475-8c5b-4fd2-9c1b-077c6f6db0ae,,GHN,Air Ghana,49fc686e-5335-403b-8f33-680e955c2bc7
2a478ffc-3229-43c3-a692-3fa290dad892,,HRD,Marshall University Aviation,307bbd25-f36a-4632-bb19-867776e5f4d4
2a6beb4d-c6b2-4ff9-b823-65ff931e3241,,VOR,Flight Calibration Services,fa0e86e2-0f72-4732-b836-d6e783ab5b12
2a776727-1b80-4905-9b50-e0952fca42a3,,AJB,American Jet,a5012248-47a9-446b-9c50-dd024dbf9cf7
2aa0de48-803f-4780-9839-638a5865f0d9,NC,NAC,Northern Air Cargo,c2a27bb1-1825-4901-b6a3-8eee9ed6d292
2aba7b52-d876-466b-87f0-bcb4ce523ee2,SK,SAS,SAS,b84ed933-efac-4a76-b1ff-612b8e0c341f
2b007f20-2bb2-40fa-970d-d31481dcbfd3,,HOT,Valletta Airlines,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
2b15dcf7-0fee-4472-a838-8375e2d9e10d,GP,RIV,APG Airlines,1eae12c3-9008-413d-96e1-32479d9cd002
2b29dd9a-bf37-4e1a-9b2a-9a0d6ba9e87f,,WDY,Chicago Jet Group,325b2bf4-a682-40a1-ae0f-fc03ce29dffe
2b30722d-c9e4-44c5-945b-7b9720b6b054,Z4,RSG,Fly Red Sea,33947f2a-dc5d-44ef-834b-63dd3c02e618
2b4f478b-1a4d-4852-9c77-d25d41dce4e3,,LAV,AlbaStar,1eb4c20b-4f64-4249-bb68-0d83b74502af
2b6d22b6-d5f3-42c5-8b40-b4f559ec8289,,STY,Altius Aviation,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
2b7069c4-42a1-4091-8cec-017bcd946611,,RKJ,Charter Airlines,6f535a36-1c42-4e01-bb3b-fdd791027512
2ba098bc-8286-4f8c-977d-5361981a41fe,,TGY,Trans Guyana Airways,d7b36060-5b05-460b-9d20-324dd343e05d
2bb82ce4-f4f9-48f6-a210-14e6777ce4c2,DU,LIZ,Sky Jet M.G.,b84ed933-efac-4a76-b1ff-612b8e0c341f
2bd9fdc5-7e81-49ac-8b30-703b590d9e51,PH,GRB,Phoenix Air,cc064b7d-3089-4c69-b2f5-b47cf83ac4a4
2bf3f548-94dd-4605-a573-6685a1af7c45,N3,VOS,Volaris El Salvador,bf6eb564-8fe1-44bf-900c-1a9c920708da
2c3c0bb6-49c4-4f13-856d-39c7c4dd4969,,JLB,Jhonlin Air Transport,d1979a0c-a43e-482b-afff-697e42c18741
2c7a227d-4943-42b4-a3df-a4471a0a14f3,P2,XAK,Airkenya Express,18632bfc-8cf7-4104-9799-2be2b847d31b
2c8d5ca0-61ab-4931-837f-b700e9ea43be,,WWF,Owyhee Air Research,479f2825-4990-4e34-91d8-7f6366185c08
2c9d18dd-538e-4652-bda9-d7067e87f687,,EYH,Glasym,ad11a97d-9743-43be-9ed5-76e97eff93a3
2cafa077-c781-4b5f-8b1f-44d914f4ecfa,,AFP,Portugal - Air Force,a5012248-47a9-446b-9c50-dd024dbf9cf7
2cdeaa52-ec63-4503-b0db-dd4a0b24789d,N7,FCM,NORRA,9268a125-613d-42c5-82b3-9bbca00f3324
2ce45bae-6dbe-4f76-8c54-131d468cde76,,JNL,JetNetherlands,a5012248-47a9-446b-9c50-dd024dbf9cf7
2d45e874-357e-4ceb-a550-9ba19db6a3c4,,FDL,Farmingdale State University Aviation,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
2d4a9b50-701d-432c-9db2-98909b84fdc7,GK,JJP,Jetstar Japan,0e919774-1941-4106-9509-a6ff216b6b42
2d5e0a88-5a48-41eb-92d9-236b7b2ec228,OR,TFL,TUI Airlines Netherlands,c95afb73-8896-4a4b-af81-483d23915bb3
2d6f89e5-9e42-4f9b-bbc8-13d7e6a7b617,TW,TWB,T'way Air,2aa2a4a2-c9d9-4109-bf08-f482feb0641b
2dc7fd02-ea89-4a6e-9f42-41c8fbc4c0ce,OS,AUA,Austrian Airlines,c4634b88-21c4-4a9f-9246-4656498dfba6
2dca0638-b5b3-4810-8073-2941111f156a,,MWT,Midwest Aviation Division,7a82e98c-21de-47fa-9cf3-a64354477064
2dd623b0-a58b-4114-b2ff-704f5072677a,,POF,France - 	Police Aux Frontiers,b92d5273-e5f4-4cae-9749-c2736a812bcf
2e1be147-eba3-4b4f-a2f8-390ca499480c,,TRL,Starlite Aviation,b9506819-369e-4f17-9305-2abec0cffb5f
2e1d6800-2afb-40b3-ad85-8c154b8af2ef,,MOM,Azimut,d29651e4-10d6-4c9c-9105-4cc1a1eafcc7
2e1f8e55-a086-42a9-9c98-d3b3f7bbec05,,ELZ,Elite Air,70a58408-37cb-44e4-b098-cb3410b096db
2e2aec06-2dab-465f-b302-45a846d93a28,S2,KGB,Sapsan Airline,70793c95-c5b2-40c3-b7fe-f0d349510736
2e381e0d-b70a-4580-8b46-3145736bbd12,,REH,REACH Air Medical Services,bfe7598b-598a-49c0-8afc-95f13e3aae90
2e5befa4-bc60-40b6-933c-c781b84b8f08,,EAP,Aeropyrenees,6fb8839e-92ec-4136-8840-256b595ae414
2e79bfe8-e9be-4631-a0df-a81f93571d16,,MDM,Medavia,ad24db36-44d0-4dd9-a582-51169b2f5811
2e7e7cbb-7c2b-41cd-b54c-9bfa538041bd,,BYF,San Carlos Flight School,b9506819-369e-4f17-9305-2abec0cffb5f
2eb2b4d4-e824-4338-bb70-3a52049e80e8,XY,KNE,Flynas,ad24db36-44d0-4dd9-a582-51169b2f5811
2eb3386e-daef-428b-8330-5e8cd414812e,GO,KZU,ULS Airlines Cargo,9dc4ba5f-af78-43b6-ac08-9e3f6e84ea1b
2ec0d149-77ff-4307-90f9-c6555f71bf99,9N,TOS,Tropic Air,0bfbedaa-8c9a-4bd8-a1d9-9f0ff4740b05
2ec7bb80-be62-4e7c-980c-4c790f86ca95,,EOS,Eliossola,18632bfc-8cf7-4104-9799-2be2b847d31b
2ed1addf-4b5b-469e-9178-34b3d4cbfa2e,,SHW,KN Helicopters,33947f2a-dc5d-44ef-834b-63dd3c02e618
2ed2bc7f-3411-4755-9b5e-c8cf801f04f0,,CHC,CITIC Offshore Helicopter,61fa880c-e27a-40fa-b4b6-da12434f36fe
2efd0e2f-4251-4655-966b-55ac1d2d10ac,,HGH,Henley Air,0e919774-1941-4106-9509-a6ff216b6b42
2efd5402-d06d-493a-817b-931b2a21c880,,FTN,Victory Air,699f348d-3071-43cd-a452-523c226912ca
2f0b28ea-a428-4a52-9d42-a8354aa98d21,,ATY,AirTraffic,d7b36060-5b05-460b-9d20-324dd343e05d
2f0ecbb8-a418-43a5-8979-165d7a568254,,HPJ,Hop-A-Jet,b342cc09-cb98-4c15-a2cc-feb55b3c965a
2f1225df-c63e-4b1b-90c9-1039fc8488fa,WH,WWP,Wingo Panama,0e919774-1941-4106-9509-a6ff216b6b42
2f2acf4e-0215-48c5-a48b-2597ce0f0ad8,,AMV,AMC Airlines,eac44a30-be6b-4656-8ab7-b3491d50f865
