id,alt,iata,icao,lat,lon,name,size,city_id
06b7e535-33c2-40c5-82ab-428455c1320b,312,QKS,EGBS,52.241524,-2.882913,Shobdon Airport,240,087f952c-9edc-4d51-ba51-813290b2beba
06b8baed-6990-4869-a0fa-dc8e5a96988c,910,QZL,LKLT,50.131863,14.525814,Prague Letnany Airport,1415,cc680794-843c-48ea-87c6-22d49ce687cf
06c96ee3-d579-4b8e-8d21-2633e3be941f,18,DSI,KDTS,30.399591,-86.470879,Destin Fort Walton Beach Airport,8803,5a459fb9-6ba8-464b-9365-8badeddff007
06cba447-d1a8-42d4-8246-3b38fd83754e,651,MTW,KMTW,44.129723,-87.68222,Manitowoc County Airport,497,ed158c73-55ee-4a93-8fd7-1af156f0808d
06e0ea2a-bc84-472e-87d6-eaf7cb733c94,2309,HDE,KHDE,40.452602,-99.337372,Holdrege Brewster Field Airport,696,b46382eb-4efd-4d41-9a5e-fb6a5ed731ad
06e2eb2f-295b-46ea-9a82-08e9cc215955,2540,JTI,SWJW,-17.829908,-51.774345,Jatai Airport,32,1b06127f-1d37-405e-8ba3-aa0f79a9ee43
06e6e2a7-20bd-47ea-ac2f-febd6b39ec49,277,FCH,KFCH,36.73214,-119.820335,Fresno Chandler Executive Airport,807,03b7cc0a-6dcc-4049-a1b9-641ea8991997
06ee36e2-543f-4cdf-81b8-c53de739fd6f,902,OMM,OOMX,18.138243,55.180038,Marmul Airport,484,aa0fdc58-ca7c-47c4-a6aa-de6298d77dde
06ee9478-c08c-4765-bcb3-b18ef6fab91f,796,KEA,UTAE,37.822311,65.135384,Kerki International Airport,331,5ff2f1a7-56fb-495a-9b57-c45fd79e6c4d
06f5015a-8b95-4816-9d3a-60ca00486e28,2293,TJU,UTDK,37.988335,69.805,Kulob Airport,444,3328e4f8-76bc-49fe-8a32-85664ee3d169
070ae3ca-a401-471e-9b01-8506502f0652,219,THE,SBTE,-5.05994,-42.823399,Teresina Airport,3588,2a555676-ff91-4f76-8fc6-67694c7f5170
070b540d-2b4d-42e5-988b-11de131f4815,889,COU,KCOU,38.818089,-92.219597,Columbia Regional Airport,6056,52307cdd-b9e1-4f63-9eea-f0f92abb83ec
0712f731-b071-46ea-aede-bd4af992a212,294,MAW,KMAW,36.600601,-89.992203,Malden Regional Airport,376,a083c35e-b1d0-4c33-830b-93b65e3a736a
0727a9a6-7e8d-4fdc-a1fc-1f544c9e00e6,2344,WJF,KWJF,34.740314,-118.218185,Lancaster General William J Fox Airport,2263,65124bf4-700b-461e-b151-017405a69cf2
073a37da-eddf-4576-a571-da79a669552c,666,ONK,UERO,68.514893,112.480019,Olenyok Airport,170,fda07c53-e307-4a03-87c1-790e69b3dcfb
074349f1-da2b-446f-a257-240bd83ac27d,1649,WUN,YWLU,-26.620001,120.220001,Wiluna Airport,810,3b90ab1a-67d2-45d9-9260-86c68f7f4579
074f1fdb-0452-4676-a607-0e01f93a7829,1887,GBD,KGBD,38.34425,-98.8591,Great Bend Airport,709,a88cf21b-8c91-4887-b42b-630f3c099f2b
075d5680-8c7c-4668-a06c-975e59925973,2126,ELQ,OEGS,26.30282,43.773911,Al-Qassim International Airport,5494,a9f922fe-545a-4c58-8c73-ce089379e7a5
0763defa-9452-4508-9519-c2f352d923c4,948,SQJ,ZSSM,26.428211,117.836914,Sanming Shaxian Airport,1380,66b16bc9-7715-4050-bc7e-dab742d841e6
0766677d-6df3-408e-90ad-9929ab45219c,359,DEB,LHDC,47.488911,21.61533,Debrecen International Airport,1984,df5021c0-d45a-4935-9639-0e9013585c9a
07707309-1960-4a51-9fce-65d46264a4af,80,MYD,HKML,-3.2293,40.101662,Malindi Airport,3330,45c90292-a01b-4a39-9343-aec3e6725506
07722eab-90a0-46de-8395-0e74cfcc4180,528,YTA,CYTA,45.863415,-77.250923,Pembroke Airport,90,96964013-7d74-4faa-bfa4-f6ee6843020c
078b5fed-869e-4812-b050-b12c3a95d987,151,QPT,EPTO,53.030125,18.540222,Torun Bielany Airport,116,d419479b-05c5-4ee4-b849-45640e8a3f10
079b23b5-5367-454d-826e-4fc504226846,32,PBL,SVPC,10.4805,-68.072998,Puerto Cabello Bartolome Salom International Airport,70,c6cc560a-000e-493c-87b3-a23a2c64ca11
07a73afa-fa2d-4853-8245-49cebf1421fb,115,TBP,SPME,-3.55252,-80.381302,Tumbes Airport,1468,6b8d33a7-fd13-45e7-b7fa-eedbf7fa073e
07b3ae85-8db8-4f49-8904-a42c6e6341d6,33,YAK,PAYA,59.5033,-139.660004,Yakutat Airport,1653,e3b0e142-3d20-44a7-8078-1fe7e6f56e8e
07b52a66-593d-46c4-b142-2c7575dda2b6,19,ZDY,OMDL,24.508333,52.335278,Delma Island Airport,81,0c8b7720-fdcf-42d6-a75d-a5caafe208aa
07bf1233-e6aa-462d-b104-ae09ae71a1ad,928,BKQ,YBCK,-24.4277,145.428604,Blackall Airport,290,0eb064b4-cf88-4cdd-ba38-abe0e4080a25
07bfcea4-5a34-4039-b830-bb02f6e24633,1515,AZN,UTFA,40.72773,72.294006,Andizhan Airport,13,dc3b8fbf-98b0-44bd-851d-61df31ce91dc
07c8b38a-c8d5-40a0-b988-d8eefefc1df6,3668,OKU,FYMO,-18.813002,17.057985,Mokuti Lodge Airport,90,cd7e6118-f994-4c84-b0e2-4e5bc952fd13
07cf2f05-ce99-430d-b263-0656dd3ba8fa,209,IUE,NIUE,-19.08,-169.925003,Niue International Airport,92,44d5d2e2-933c-466c-be08-5a17d75a5dd2
07d723dc-8464-40aa-bcae-ec61869195ac,1233,VGZ,SKVG,0.982159,-76.604057,Villa Garzon Airport,576,0b98a8c5-4c93-4781-8ec8-76a069dcabf3
07e2b902-ac02-4273-b45d-131f0870cf20,23,PBD,VAPR,21.64867,69.657211,Porbandar Airport,0,2d08cbb1-a782-4e60-896e-379804d096e6
07e53e67-0c0b-48c3-97b7-d706de525b10,928,WMH,KBPK,36.3689,-92.470497,Mountain Home Ozark Regional Airport,979,bb0bbc5b-19fa-416a-89f1-37a156524d0f
07e724fa-b7c6-4a2c-bf28-0acb61bcd418,19,SHU,YSMP,-11.133768,132.160034,Smith Point Airport,208,894e6acc-d509-400a-8d50-a7a3577b175f
080bda3b-cf13-404f-b510-63ac5e54d08f,1617,QYA,LFLI,46.19194,6.269444,Annemasse Airport,1018,0b2114f8-edbc-4108-b9dc-05029754759c
0810d1b3-8949-4296-82ee-43187f369fe7,945,CKT,OIMC,36.501202,61.064899,Sarakhs Airport,0,bb193563-7ca1-495e-9c0f-08662e916098
081f2343-54bf-4fba-a139-ab0b67919a61,6000,KHM,VYKI,25.9883,95.6744,Khamti Airport,110,56b6f35a-583a-489a-b4c3-e10206bd528e
0826fbb9-620c-4ec2-b3f4-d596c95982ee,-1,NZL,ZBZL,47.869061,122.76841,Zhalantun Chengjisihan Airport,1217,9d0cc7da-7b11-4975-a555-72f805796e29
082c8d21-02ae-4ef5-8f57-90170c09dd5c,75,EZV,USHB,63.924583,65.044853,Beryozovo Airport,350,f629be85-e58d-41ec-9979-02bf83ebaa66
083de615-b3f7-42f3-bf52-31e77f5e8de3,97,KTF,NZTK,-40.813301,172.774994,Takaka Airport,64,077cfb88-a09c-4ed9-b616-b41cd130595b
083f9d35-2c53-41b9-a6a8-d246015e2948,1510,SCF,KSDL,33.619999,-111.910004,Scottsdale Airport,25236,63688ab0-1991-45bb-a023-3fcfbd163a1c
084115a5-82d8-4072-8c49-24a7aa7c2b49,4729,PUB,KPUB,38.289131,-104.496002,Pueblo Memorial Airport,6759,6f67f0a0-6125-4fc5-960b-7dbbadc6b54e
084df0e8-ee58-4adc-9a6b-28caf9b6515f,1012,IXC,VICG,30.67346,76.788544,Chandigarh Airport,12644,8aff7009-1897-473e-808e-38455bec84eb
085fa582-7fae-487e-9dc1-83acbdf6c23d,24,LUP,PHLU,21.211111,-156.974442,Kalaupapa Airport,1601,742791d0-7358-46f9-93cd-ff1cebc53bce
08668f3a-b885-402e-8118-a487991097b4,3206,MSO,KMSO,46.916302,-114.089996,Missoula International Airport,11003,e5bb078e-24f2-4647-8507-a0180131d2a8
086da831-cb7b-43d6-9aba-10ebe1aa188b,56,GAO,MUGT,20.085409,-75.158302,Guantanamo Mariana Grajales Airport,80,929c9f11-c415-43ff-934a-ce8aaeb092b0
08a2b4f7-9e5c-44dc-9174-9699440d9699,716,YIP,KYIP,42.23772,-83.529999,Detroit Willow Run Airport,12894,4123b381-2e3c-4da1-8989-d72686829f5a
08a955c3-a14c-4ac7-9ea6-e41987393a47,11,PWE,UHMP,69.783302,170.597,Pevek Airport,160,d64f9ce6-9323-42ab-8188-75819ed551e5
08b21c0b-671a-4209-8e1b-b95c1abc0d21,60,MYE,RJTQ,34.072659,139.560043,Miyakejima Airport,31,987bad73-8f30-4139-9103-26cb84074b56
08b51d96-4da5-4603-bda2-74b98c14a5c1,48,HZK,BIHU,65.952499,-17.4258,Husavik Airport,2,6562d6bf-cfba-4a58-a1db-1c69aba3d7a7
08e86246-8330-499e-a146-50790379b20b,68,ECP,KECP,30.35,-85.790001,Panama City International Airport,19772,6c09d511-735d-49bc-bccc-3806689db748
08f36e26-902c-47ad-a13c-3c569e848d87,20,NTU,KNTU,36.824867,-76.027893,Virginia Beach Oceana Naval Air Station,896,730fcdc1-484d-4688-9f08-40418e00b496
08f97aa7-b051-4fd5-85ba-86769aec0df9,6878,SBS,KSBS,40.516666,-106.862503,Steamboat Springs Airport,1096,252ea01b-54a7-4aef-9d02-ee791bb02c32
09019b0d-f777-474d-b3cb-5d9b0911c81f,2927,EZS,LTCA,38.606918,39.291409,Elazig Airport,2522,1ffa0c60-eee8-45e5-9fea-a43caf625350
091540c1-8a17-4747-95df-b037475735f4,263,TIP,HLLT,32.66354,13.15901,Tripoli International Airport,6,fde5ac9a-0b85-4fc3-8e04-8e684be415cb
091ad4fd-480f-4c25-8994-f3fd09ec9441,259,BAF,KBAF,42.157955,-72.715622,Westfield Barnes Regional Airport,2387,6e4bbc37-92a5-4921-ba79-d6c5161cbcad
091b8516-e733-451b-827c-d3cec06a8965,495,MGH,FAMG,-30.857401,30.34301,Margate Airport,308,7fbcf7fa-9bac-4e29-8064-2f7332992c1c
092a3289-ec63-464c-a372-8d09cb198b25,927,EFK,KEFK,44.889606,-72.228043,Newport State Airport,468,a2df3dc8-182d-4d6b-a971-03db92edbd49
093672ad-b54a-4e7a-af3f-8d62895155c0,7,EKA,KEKA,40.805,-124.114998,Eureka Murray Field Airport,704,1eac2018-adb8-4612-8cf9-aa910adcbc9e
094ccaa6-6e22-4b72-ae74-5d95d529f6fe,939,UKK,UASK,50.036591,82.494179,Oskemen Airport,2174,843c8132-9050-461e-afec-bc01d8c45c5a
095b9053-4361-40a0-b0d4-c2bd57716d58,3123,GUY,KGUY,36.682777,-101.507774,Guymon Municipal Airport,928,953ad0dc-a9a4-4674-bf2c-fc6f9c788898
095ba32d-09d9-4f89-a619-cf7a3c5d8bd9,937,MIE,KMIE,40.239723,-85.394447,Muncie Delaware County Airport,1522,8be3cf5c-bb65-447d-8a0b-e2d3f2ee9956
0961812d-5749-4077-a500-4a710f893936,775,EKX,KEKX,37.688889,-85.92778,Elizabethtown Regional Airport,1143,5b2be9de-7d38-47a6-975c-a6e8c4f02212
09857bec-bc3e-483f-81a0-76bab1289cea,53,LBC,EDHL,53.805359,10.71922,Lubeck Airport,1546,b416f1dc-13a3-4d99-84a6-0a29d679d527
09a60d09-103b-4b46-9302-918db116d6de,1019,SRA,SSZR,-27.906267,-54.519985,Santa Rosa Airport,8,9515d4fd-359a-4041-8a24-ba036de1d336
09ae0a25-48e7-4e91-ac47-8637485999b6,39,SUF,LICA,38.905392,16.24226,Lamezia Terme Airport,11420,4aff7e74-49c3-4ead-84b5-f16048004cf7
09c0411f-6bef-479b-97c8-8aa59804f9cd,892,CEU,KCEU,34.671902,-82.886497,Clemson Oconee County Regional Airport,4951,9782a77b-5b76-41b7-98dc-4cfbcaf5f5a4
09c1bf84-4218-4896-9a3b-1d3b7bc79d66,1043,SLD,LZSL,48.637829,19.1341,Sliac Airport,112,f8d657c0-ad1a-43f1-8820-200b2673a12a
09d9713f-b8e3-42ee-8aa2-e0012fe2f688,12,EGM,AGGS,-8.578487,157.87587,Seghe Airport,459,5db19019-72f7-4b57-a908-948b4be9f92e
09e4f3b1-57ba-4e0d-b903-5e0dd483c2df,25,MYJ,RJOM,33.827221,132.699707,Matsuyama Airport,11777,5e663934-6345-4054-87d6-fb6e6be7f7af
09f44d5c-4441-4e04-8903-f17e5a13cd8d,2863,NAJ,UBBN,39.18861,45.458332,Nakhchivan International Airport,3821,346fccad-8850-4327-b61e-5508fa0f9c30
09fdaaf5-3979-4a0d-b01b-58336348efe3,26,GAE,DTTG,33.734165,9.921366,Gabes Matmata International Airport,10,1d900c36-346b-484c-a1f7-2f0816c25966
0a041b65-3383-4805-8841-4486fc475237,1365,CKG,ZUCK,29.71921,106.641602,Chongqing Jiangbei International Airport,158160,6d1a0b81-3b9f-44a0-ad72-ef538e89fc93
0a1f53bd-e256-488f-8919-d18d1c9dec2a,10,ARD,WATM,-8.13234,124.597,Alor Island Airport,331,8fd14934-e604-47d0-8877-9697234600ab
0a2ac416-81f6-4150-b94a-d0cf769b32bf,1380,HOE,VLHS,20.260511,100.436783,Ban Houeisay Airport,60,7f33b7d5-21db-46a9-af05-ada19c36ac0d
0a4cf941-7bd3-440b-9787-384b78ed9f17,4553,CNY,KCNY,38.759445,-109.746109,Moab Canyonlands Field,2336,7c47620a-08c6-437d-a3cd-3b624a733728
0a5d5d8f-b668-432c-983c-e818d0e5c83a,230,VAR,LBWN,43.232071,27.8251,Varna Airport,8751,70bc57b0-ebb7-4073-a691-ddedcc5a7430
0a7a5528-9260-4ce3-98c9-48c7d6337285,89,LSO,LFOO,46.475788,-1.724561,Les Sables-d'Olonne Talmont Airport,285,e9e0c57a-dcac-417c-9503-d4f611317daa
0a8eccce-6cb4-46a7-91d1-88a13ecee536,656,KLF,UUBC,54.549999,36.366669,Kaluga Grabtsevo Airport,944,8e5ac91e-c763-477b-aa3b-5584c8cbc574
0a932607-8f2e-4c16-b29c-41e85d9464ef,-24,GBT,OING,36.909401,54.401299,Gorgan Airport,979,f8d4c48d-5bf6-4754-9e95-b678eed068b0
0aa0e165-ae9a-42fb-bde6-2d7277b3e3ac,91,JSU,BGMQ,65.41246,-52.9394,Maniitsoq Airport,398,299f925d-bc33-47a9-8f32-099488a0ff51
0aa1e208-62ce-4985-9c3d-8bd2c259fcc0,308,ATH,LGAV,37.936352,23.94446,Athens Eleftherios Venizelos,150819,cd5d49d7-8f32-4dff-8ddf-f326d8fdc14d
0aab1dee-3f5a-4eb3-b491-af7012c4349e,18,OGU,LTCB,40.966667,38.066666,Ordu Giresun Airport,2050,ad7b8fb0-5f2f-47a3-8bdd-29ae363c37a3
0aae58df-6a1b-4e7f-a675-ada5c73649de,2458,SZM,FYSS,-24.512403,15.746901,Sesriem Airport,0,5ceeb438-4fef-4d00-8120-022bec119cdf
0ac46d55-8dd6-49f2-9e0a-9e6498f67bd0,2001,SXZ,LTCL,37.978901,41.840401,Siirt Airport,310,b666a6b3-b68c-4ee5-b1d3-27c49a1ee913
0ac4f9ce-a077-4ec1-85f8-836d0f58ce15,16,LPX,EVLA,56.517502,21.096939,Liepaja Airport,713,f3314388-07c8-4a98-b5e3-8f6a7f45d3d0
0ae17cb1-aec0-4dfa-9b6b-64e349ad4b69,760,CCE,HECP,30.07222,31.83333,Cairo Capital International Airport,36,788cc021-ab31-4a17-ad1f-eeeab56a72dc
0ae2ff79-06ff-4da5-b431-05f93ea100e0,1842,JAA,OAJL,34.400002,70.497223,Jalalabad Airport,42,87b89b17-3696-464c-a496-52353efec098
0aee54da-4d36-4acb-9220-1c3eda785c8d,1125,YAG,CYAG,48.650002,-93.43,Fort Frances Municipal Airport,811,5f91c2dd-7752-4c36-af8c-18bc2e4001b3
0aefab06-b477-4590-bd04-e66f97b9b3a7,33,NUM,OENN,27.917212,35.294044,Neom Bay Airport,1754,3c11edae-51a9-436f-8dac-2ee1fd2cd4ae
0af11fd9-1592-4737-b4b4-4c6d48594a7a,495,THV,KTHV,39.916943,-76.873055,York Airport,2323,c3cb6f66-5a86-47e5-9e5e-473295122db6
0afbb749-4dd7-45ec-9997-17f8e035c733,142,QQW,KAWO,48.160831,-122.15889,Arlington Municipal Airport,2827,861b4295-c26e-45b7-accf-4375fcb3d178
0b08b4e8-1966-4d7d-b770-d2f9acb228e2,3084,YXC,CYXC,49.612221,-115.780998,Cranbrook Canadian Rockies International Airport,2796,b403c91b-32f9-4895-b8f2-5dc1c435f76b
0b268c31-c3ab-4504-b121-d10d8fade005,906,OSU,KOSU,40.079723,-83.073059,Columbus Ohio State University Airport,11204,5899b022-0d1f-423d-96e4-63ef0aababef
0b2d8a32-3ebb-4b07-b930-8ec1e8e4fd1d,16,RML,VCCC,6.821994,79.8862,Colombo Ratmalana Airport,58,58f1ea26-2d96-4d8b-b228-5b45f7c68f4a
0b32e8e5-2ba8-48b6-b38e-7c1dd7508fd4,13,FXE,KFXE,26.197269,-80.1707,Fort Lauderdale Executive Airport,21609,ed6502e0-c0d5-42bf-afcd-74cc4699d4dc
0b506875-e4c0-46fe-817d-4ccf7d3bfd10,29,LGK,WMKL,6.329728,99.728661,Langkawi International Airport,8395,85a0e814-52eb-4d7a-80ae-a3671e64126f
0b607a05-f90d-42cb-8fd9-7daa7ed00cc1,104,TZX,LTCG,40.995098,39.789719,Trabzon Airport,12669,69e749d8-0309-47be-9d3d-fb1188dad871
0b80f07e-2b71-48bf-9e4e-c723ccf350ed,14,TBI,MYCB,24.315001,-75.453613,New Bight Airport,974,e2ebfd80-29f5-47e8-b29c-ae4fe7d8d2af
0b82fb67-aa00-4780-99e4-296abccd9fdc,2322,ZQZ,ZBZJ,40.739227,114.931458,Zhangjiakou Ningyuan Airport,1020,41087fb1-c785-4827-98b2-cfd97d0fff7f
0b849456-34fc-4703-94ca-775793702ada,39,CTA,LICC,37.466782,15.0664,Catania Fontanarossa Airport,47172,2d022db8-b47a-4391-88c6-897ed2a92e06
0b8896ae-d5fc-4f96-aa84-ed59e8926922,42,UTP,VTBU,12.67994,101.004997,Rayong Pattaya U-Tapao International Airport,1479,0b95f59c-fb56-46ac-903c-434551ac21ea
0b8b84b1-d680-45a5-97c3-f0f3f52feef7,44,HVG,ENHV,71.00972,25.98361,Honningsvag Valan Airport,851,b269a397-22c4-4505-9223-de4b65180d42
0b90a803-a33b-4172-9be0-4cd2f5ee0b3a,129,EUX,TNCE,17.49649,-62.979401,Saint Eustatius F.D. Roosevelt Airport,1417,02f39705-d410-4796-938e-e4b13b4a9e23
0b958e9b-c1cb-4922-ae9f-a7d9bcfa0d57,19,HNH,PAOH,58.098057,-135.403336,Hoonah Airport,2249,99613324-3389-4bac-9def-ba966a2c8701
0b993877-3958-4ecb-8868-9f36e1bd33e1,207,EUN,GMML,27.151661,-13.2191,El Aaiun Hassan Airport,1257,d843e7aa-c1f2-4c5f-8a9e-85b6984f3883
0b999816-0b61-49f8-9249-71c460a5fbc1,9,OAK,KOAK,37.721272,-122.220001,Oakland International Airport,64660,e4f412a4-cdf6-4c75-ae0b-0a54f8909bc1
0b9a3634-4dd4-418a-ae3e-80251089a320,137,MRI,PAMR,61.213539,-149.843994,Anchorage Merrill Field Airport,6682,a02a5808-b8cf-48c7-9d05-3bf35d229cfc
0bb1ecea-bc15-4124-90f9-93a52e42bd40,1046,NUE,EDDN,49.498699,11.06689,Nuremberg Airport,22235,dcde864b-7037-4d11-8362-3c77a9e55065
0bca475f-b169-462d-b1c7-d288075e3c4d,913,EAU,KEAU,44.860001,-91.480003,Eau Claire Chippewa Valley Regional Airport,3160,10bfd49c-3ff2-46a0-bbca-59a6992667f8
0bcae419-b0d6-4d5b-a8c1-3439fd3eb04d,1127,MTQ,YMIT,-26.486603,147.944641,Mitchell Airport,46,9230303a-9e19-4069-b387-5e6c2f1b7e8e
0bd5efaa-c301-4c4b-929c-f84fa92f7ac3,2096,AUR,LFLW,44.897579,2.416719,Aurillac Tronquieres Airport,715,d5764223-1aa8-4c18-b989-be7ba407c802
0bdc9d7d-42e6-431b-bbba-1b60be070fb7,1005,YAH,CYAH,53.7547,-73.675301,La Grande-4 Airport,140,982fd4cc-ee88-4623-b4db-be823aa39a90
0bddbfb2-b05c-4b79-878a-9eed8ce5cd57,798,ADG,KADG,41.86607,-84.078293,Adrian Lenawee County Airport,1382,3dd671fc-d1ea-4828-bdc5-895ed88edc12
0bf0f3f8-3b41-46dc-9a7f-aa5520a1ddef,1998,KCS,YKCS,-24.421228,131.819839,Kings Creek Airport,53,305e2123-6440-4af5-a2ab-b185c3ede493
0bf89689-35d8-4d46-9ca1-9a37eea055ec,83,BHY,ZGBH,21.53944,109.2938,Beihai Fucheng Airport,7760,a756837b-b8dd-4e0a-be54-792431586444
0bfb598f-052a-49bb-8aa7-b207588153fa,1101,RIE,KRPD,45.415775,-91.772942,Rice Lake Regional Airport,874,60c43e53-313f-4377-b6ff-f6b6aeaba5f1
0c131004-8141-49b9-aab8-bb7a6a4e9897,46,KTG,WIOK,-1.81663,109.963402,Ketapang Airport,1362,d75e1d05-8c3a-4daa-9663-497d09da5682
0c17059a-9c26-4b6e-b959-fb5af5348078,1037,JCS,SNWS,-5.211346,-40.704185,Crateus Airport,88,256f1523-bc24-456d-9c5c-3af8f028f8a1
0c1f59c8-7fbf-49cb-bc2f-cae177f4543d,3707,LNL,ZLLN,33.787998,105.796997,Longnan Cheng Xian Airport,2344,9ce375d3-2cad-4e48-91d7-320dd5b1e071
0c2a3a5a-ff61-48d7-88c4-3a58551d12a3,10,VAI,AYVN,-2.69717,141.302002,Vanimo Airport,586,ba3b8758-857b-44d6-9f99-92652a36ebb9
0c31be8a-33b7-431a-8832-d49d651c36b3,14,WYN,YWYM,-15.5114,128.153,Wyndham Airport,375,1eb08276-f221-4e3d-b05e-a06b8dfbb240
0c36a7c9-3ab1-40f8-8ec5-dcb34dfcf29a,1049,ROX,KROX,48.856598,-95.6978,Roseau Municipal Airport,275,a9aebb31-f991-482f-b2b9-ae5b108a40d4
0c4bf18e-6300-4b28-a9e5-8afb0e0969e3,157,LDC,YLIN,-20.453775,149.039337,Lindeman Island Airport,71,f7fd5c05-ae0a-46c4-92c5-425844bc58e3
0c4cbd4d-79c7-4a37-9e10-c1511a4e4639,35,DIA,OTBD,25.261059,51.565094,Doha International Airport,935,2c6c3091-0200-4d6a-859d-c82aa36eb73f
0c5048ac-90af-4e8b-a8a1-99a9bc06b97c,2350,YPZ,CYPZ,54.376427,-125.951256,Burns Lake Airport,16,819642eb-aa96-4dfa-be00-048e33c28e56
0c57352e-b0f8-41e1-99b4-311446535bd8,59,NAN,NFFN,-17.755301,177.443298,Nadi International Airport,16499,81f5a7c9-a1b5-4850-84b1-835bd364a4de
0c57eef0-b207-4986-a201-21e394bf4cc2,4728,PZH,OPZB,31.358379,69.4636,Zhob Airport,0,5fc539b2-725f-42f5-9c3c-52f928d0ef72
0c5a7b9d-a412-451d-91fa-dcfd176b666d,7,KBZ,NZKI,-42.425125,173.604248,Kaikoura Airport,360,f5337a61-4394-4cca-8826-6e3c210b1d4e
0c641fe0-760d-48d6-90de-c260c32374ff,5763,ERZ,LTCE,39.956501,41.170158,Erzurum Airport,2782,ce831331-ec14-4842-8550-295f01e017e1
0c70bd3b-727d-4db5-abbd-7cda73f4b5ca,5918,CEZ,KCEZ,37.302776,-108.62722,Cortez Municipal Airport,1997,ae36d819-80f4-4069-b54f-50032f48ffd2
0c78163c-40b6-4bae-aa08-3d0daf875cce,14,UNI,TVSU,12.6,-61.410999,Union Island Airport,14,93da4938-271b-4f16-b80c-49dccd6a128c
0c79de71-02ed-446a-a4d0-92651418a8b7,161,JIU,ZSJJ,29.469999,115.800003,Jiujiang Lushan Airport,1586,c8fd1fcc-5449-4998-a361-bffa278d0291
0c82392a-fe85-410b-a59e-0f9641aa46f5,49,CPX,TJCP,18.31328,-65.304298,Isla De Culebra Benjamin Rivera Noriega Airport,3763,750f5fa9-4aeb-4c7a-91bf-22bbb6aae929
0c86581d-9a8f-4086-aeb9-0380b1cb5db4,802,VNY,KVNY,34.209721,-118.489998,Van Nuys Airport,38261,ffa31336-c8f1-4a4e-b173-c1d48bdb741e
0c90363f-ce67-49c8-93e3-c23ac8387388,229,MQN,ENRA,66.363876,14.30138,Mo i Rana Airport,2459,3e3a9658-76af-44f1-b99e-b13aae6f8c0b
0c91f53a-550d-4d63-a2b6-9cbcadeaa5cd,126,BTH,WIDD,1.121028,104.118698,Batam Hang Nadim Airport,14389,20a7c2d7-9920-4f01-b94b-6e1b996662f7
0c9c3f1e-4972-4d39-8260-253b1882bab4,893,MWB,YMRW,-29.202637,116.022049,Morawa Airport,52,a6a61730-206f-4cf9-830f-326a6c7b47eb
0c9d4be7-4b39-4b3e-a866-5d46a627ea05,283,ACI,EGJA,49.706745,-2.214291,Alderney Airport,2380,becbc4d2-8228-40c9-814b-b8adab6072a3
0ca3e23c-ca64-48c5-83f5-45934daff06e,27,YUX,CYUX,68.776108,-81.243599,Hall Beach Airport,330,d1670b5b-65d6-465c-b807-75ceeca73f29
0cac3107-60a1-424c-84d7-3ede3fbaf0a0,9000,JMO,VNJS,28.780426,83.723,Jomsom Airport,0,84c36107-96bf-474a-959c-b29477d052b0
0cb829ab-bb81-4543-83f3-93dc33caaa9f,1533,EWK,KEWK,38.058201,-97.274498,Newton City County Airport,1005,76472226-3c13-4454-a71e-096193d9597a
0cdd8bfd-7042-4d60-ad59-bab90494b53e,102,SYS,UERS,71.928757,114.079178,Saskylakh Airport,130,b9809fd4-63ef-4cd9-8483-2377e0cceb7f
0cdfc784-ac22-45c6-ba97-1fe35456a39a,-1,XAI,ZHXY,32.541389,114.077782,Xinyang Minggang Airport,1677,74e518e0-82b5-4614-ac25-990ed789c2f5
0cea850c-296b-479c-8cdc-60387133de4c,4941,INW,KINW,35.024166,-110.724998,Winslow Airport,383,1600f144-7a35-4024-aaf6-16e658a2b206
0d1546fc-7db8-4b58-8c4e-2f9ca23e0a23,501,ESL,URWI,46.370594,44.332966,Elista Airport,233,3e88d603-e099-4c83-ae50-791fb1989b35
0d1e0f82-a857-4e0c-8583-cf5849a7f671,443,JPE,SNEB,-3.019722,-47.316387,Paragominas Airport,127,42d2bfb8-caff-449e-a932-886be9001982
0d301a6a-cd98-4aff-92a4-33c4e0b9bfc2,37,AGP,LEMG,36.679596,-4.496117,Malaga Costa Del Sol Airport,93095,43e4edba-1641-40f7-b5c0-337869fa3fa8
0d371855-f030-4a39-aef1-e73780485623,2272,HTA,UIAA,52.02631,113.305496,Chita Kadala Airport,3327,76a9783e-9281-4ec4-82ca-ece32a225578
0d49da39-d47b-40b1-bcb6-9596f20dca30,4305,WMC,KWMC,40.904331,-117.806946,Winnemucca Municipal Airport,355,af678d85-56ff-4f16-8a98-162c46cddd9c
0d4a4175-71c8-4632-80b8-2b4acf3c9b9e,94,QCQ,EDWQ,53.036091,8.505381,Ganderkesee Airport,804,4b98da7c-b2f9-484d-a560-e83902e04a95
0d55aeb4-acad-4a6e-9c13-04b44a1a64c5,1427,SEB,HLLS,26.986959,14.47252,Sabha Airport,358,d335dea7-b15f-4ada-aeeb-c79031d68704
0d5d4e40-da50-4f9e-a18f-148cf121781e,364,QHK,LHKE,46.917618,19.748909,Kecskemet Air Base,243,c129688c-8cbf-4e77-8fce-62c2f5868dd9
0d5de92d-0f56-4945-ad08-5ce6c059eb4e,2910,SHL,VEBI,25.704872,91.975983,Shillong Airport,1686,143c1915-f25a-45ba-8234-de982476e364
